fight_id,fighter_id,knockdowns,sig_str_landed,sig_str_att,total_str_landed,total_str_att,takedowns_landed,takedowns_att,sub_att,reversals,control_time,sig_head_landed,sig_head_att,sig_body_landed,sig_body_att,sig_leg_landed,sig_leg_att,sig_distance_landed,sig_distance_att,sig_clinch_landed,sig_clinch_att,sig_ground_landed,sig_ground_att
4080b4310d82b42d,46e2011d92463b7e,0,17,43,21,49,2,4,0,0,3:28,14,38,0,1,3,4,4,11,0,0,13,32
4080b4310d82b42d,49edd0d90f60fb7d,0,5,14,11,22,0,0,0,0,0:03,2,10,1,2,2,2,5,14,0,0,0,0
23dbe713c4294c66,c9cf753cfdf77fc2,0,4,9,8,15,0,0,0,0,1:18,1,5,3,4,0,0,2,7,2,2,0,0
23dbe713c4294c66,7d8435c56043b0ae,1,13,28,15,30,0,0,0,0,0:08,13,28,0,0,0,0,9,23,0,0,4,5
5cd2dd6075fadcce,2dbc60c52de126d8,0,8,23,8,23,0,0,0,0,0:00,6,18,0,3,2,2,8,23,0,0,0,0
5cd2dd6075fadcce,ec13c393d029297d,1,24,40,24,40,0,0,0,0,0:13,11,24,3,4,10,12,24,39,0,0,0,1
420211200a35c1d1,8b6e5dc2ba1edbe7,0,25,48,25,48,0,0,0,0,0:00,21,43,0,1,4,4,25,48,0,0,0,0
420211200a35c1d1,31dbfbe4e7a6727c,0,18,38,18,38,0,0,0,0,0:00,9,23,3,6,6,9,18,38,0,0,0,0
b3253e2c2d111030,0c6d9ea8306c029e,0,17,40,25,49,1,1,0,0,1:22,12,34,3,3,2,3,16,39,1,1,0,0
b3253e2c2d111030,f96856f9d69fd7e4,1,39,73,48,84,1,1,0,0,1:16,26,56,11,15,2,2,22,46,9,14,8,13
d56a59a4c79cf515,2caf993f53541fa1,0,5,19,5,19,0,0,0,0,0:00,4,18,1,1,0,0,4,18,1,1,0,0
d56a59a4c79cf515,8f765fd5775a8873,0,23,42,23,42,0,0,0,0,0:04,19,38,3,3,1,1,15,29,8,11,0,2
a38010639e61885c,9c442aaf149ea982,0,7,21,33,48,0,1,0,0,0:00,3,10,2,6,2,5,6,18,1,3,0,0
a38010639e61885c,e94085e821bd81de,0,13,29,45,65,1,2,0,0,4:09,11,27,2,2,0,0,2,14,2,3,9,12
de1a3734be60e6a1,f166e93d04a8c274,0,43,77,50,86,1,1,0,0,1:58,36,67,0,0,7,10,14,24,0,0,29,53
de1a3734be60e6a1,52ef95b5860fb28c,0,10,20,10,20,0,0,0,1,0:03,5,11,2,6,3,3,10,20,0,0,0,0
944b929130b23c2a,05339613bf8e9808,0,11,51,11,51,0,2,0,0,0:20,11,48,0,2,0,1,11,51,0,0,0,0
944b929130b23c2a,9a97acbfd5a08bfa,0,22,45,35,58,0,1,0,0,0:00,7,25,5,8,10,12,22,45,0,0,0,0
7cbfeba85f86d1bf,e132d47bd9efbbe0,0,22,41,23,42,1,1,0,0,0:24,15,33,2,2,5,6,20,39,2,2,0,0
7cbfeba85f86d1bf,7026eca45f65377b,0,23,64,24,65,0,1,0,0,0:00,16,55,5,7,2,2,23,64,0,0,0,0
114d2f6fcd3f6f00,8c0580d4fff106c1,0,14,25,15,26,0,0,0,0,0:03,4,14,6,7,4,4,14,25,0,0,0,0
114d2f6fcd3f6f00,71505842fb6455c3,0,24,49,25,50,1,1,0,0,0:47,3,23,13,17,8,9,20,44,4,5,0,0
202c47db69768356,262a7d06203657e6,0,12,36,12,36,0,0,0,0,0:00,7,28,2,4,3,4,12,36,0,0,0,0
202c47db69768356,f53d4f21d1b5f2dc,0,11,53,11,53,0,0,0,0,0:00,3,29,6,19,2,5,11,51,0,2,0,0
8a884a7930d75ca9,faf317c665546a36,2,15,40,17,42,0,1,0,0,0:47,13,38,1,1,1,1,9,33,3,3,3,4
8a884a7930d75ca9,32feae6d9a1e5047,0,12,24,13,25,0,1,0,0,0:07,9,19,3,4,0,1,10,22,2,2,0,0
07a378b257aad5a9,baa9be02c3e3e038,0,9,25,13,29,0,0,0,0,0:00,5,17,3,7,1,1,9,24,0,1,0,0
07a378b257aad5a9,866fd7b1a6c90e7f,0,16,24,27,36,2,2,1,0,2:16,10,18,6,6,0,0,10,18,6,6,0,0
352839a03b428e74,d747eb273a40a920,0,3,8,37,44,2,3,0,0,4:22,3,8,0,0,0,0,0,3,0,0,3,5
352839a03b428e74,ae7fe94f117f98cf,0,0,4,29,33,0,0,0,0,0:00,0,4,0,0,0,0,0,4,0,0,0,0
9474f64347aade7a,b08012bbe542592a,0,7,10,25,30,1,5,0,0,2:58,0,0,1,4,6,6,6,9,1,1,0,0
9474f64347aade7a,3df5493bb279226f,0,5,6,6,7,0,0,0,0,0:03,0,0,4,5,1,1,5,6,0,0,0,0
3dc1a6335d890650,c051c2e12d692b8a,0,35,73,35,73,1,2,0,0,0:18,12,47,12,15,11,11,30,67,5,6,0,0
3dc1a6335d890650,29162be25ebef5f0,0,12,49,12,49,0,0,0,0,0:00,5,41,4,5,3,3,12,47,0,2,0,0
d822ebc7dbc6c259,23dec7c47cb418f8,0,2,7,2,7,0,0,0,0,0:00,0,3,1,3,1,1,2,7,0,0,0,0
d822ebc7dbc6c259,4e6738062d469256,0,3,10,3,10,0,0,0,0,0:00,1,8,0,0,2,2,3,10,0,0,0,0
a1e193425e716b42,3fa97913cfd205d3,0,10,48,10,48,0,2,0,0,0:01,5,30,1,6,4,12,10,48,0,0,0,0
a1e193425e716b42,5e9ca8dd7d783a75,0,20,57,20,57,0,0,0,0,0:00,14,49,0,2,6,6,20,57,0,0,0,0
3dd2fde7bff79c51,c06d6b18862f9a53,0,10,36,10,36,1,4,0,0,1:02,7,30,3,6,0,0,7,33,3,3,0,0
3dd2fde7bff79c51,70dd69b6a703257e,1,39,68,42,71,1,3,0,0,1:03,29,55,8,11,2,2,23,44,6,9,10,15
a3ee907c77544cde,9014c02eff8b3d62,1,11,17,11,17,0,0,0,0,0:03,6,9,2,3,3,5,9,15,0,0,2,2
a3ee907c77544cde,2e19380f34871c6a,0,5,11,5,11,0,0,0,0,0:00,0,5,1,1,4,5,5,11,0,0,0,0
f5fb8b182020c59d,70e1f8a821b72c8b,0,12,16,12,16,2,4,1,1,2:08,3,7,1,1,8,8,9,12,0,0,3,4
f5fb8b182020c59d,64ad3e3b0efa30bb,0,10,14,10,14,0,0,0,0,0:05,9,13,0,0,1,1,10,14,0,0,0,0
38248c5d13f273e6,a9da3158dd2c2b5a,0,32,56,32,56,0,0,0,0,0:00,14,33,11,16,7,7,29,52,3,4,0,0
38248c5d13f273e6,c5ccd878231c5407,0,16,43,16,43,0,1,0,0,0:02,11,34,4,8,1,1,16,43,0,0,0,0
1ff24d5f760e0491,a845f0735bc67405,0,9,20,10,21,0,0,1,1,0:22,4,14,3,3,2,3,8,18,1,2,0,0
1ff24d5f760e0491,84b3e7d38f2d2ec5,0,18,32,24,38,1,2,0,0,1:08,16,30,0,0,2,2,18,31,0,1,0,0
8abad36b4c5e4070,6c3b2525436cf5d4,0,26,61,33,69,1,1,1,0,0:34,13,35,9,20,4,6,23,55,3,6,0,0
8abad36b4c5e4070,b39f7a6c2be17ee8,0,15,42,15,42,0,1,0,0,0:18,7,30,1,5,7,7,14,39,0,1,1,2
dc31d3260dea7dcf,b4b496ec2197ee3e,0,37,62,41,67,0,2,0,0,0:58,21,37,15,23,1,2,32,56,5,6,0,0
dc31d3260dea7dcf,69898645d600abdb,0,15,33,20,38,0,0,0,0,0:40,4,17,5,10,6,6,13,30,2,3,0,0
93a0a19c2c1cfe66,8ebc3a8da015d70c,1,12,36,20,48,0,0,0,0,0:36,8,31,1,2,3,3,8,19,0,0,4,17
93a0a19c2c1cfe66,5f61780fe5e9b6d0,0,7,13,7,13,0,0,0,0,0:00,0,4,0,1,7,8,7,13,0,0,0,0
e2dc4fb7b5c0ce76,af9f42e6894047fc,0,3,8,3,9,2,2,0,0,3:49,1,5,0,1,2,2,3,7,0,0,0,1
e2dc4fb7b5c0ce76,40a456a25d52ee65,0,5,10,8,14,0,0,0,0,0:00,2,5,0,2,3,3,5,9,0,0,0,1
81127436605d3c88,ed7d329d7c29428d,0,43,75,72,111,1,6,1,0,2:43,38,70,2,2,3,3,6,12,0,1,37,62
81127436605d3c88,723b64c0e9a8f348,0,12,27,18,36,1,2,0,0,0:11,9,20,0,1,3,6,9,20,3,5,0,2
44cd8c9f622e155f,ca80d72da81d7224,0,10,32,25,56,1,2,0,0,2:44,8,28,2,3,0,1,5,24,0,0,5,8
44cd8c9f622e155f,528b071cf3da7c56,0,24,36,39,52,0,0,1,0,0:00,11,20,3,4,10,12,23,34,1,2,0,0
140937779a2466a7,d0fd0d9ee560dae7,0,29,49,30,50,0,0,0,0,0:29,23,42,2,3,4,4,11,20,12,18,6,11
140937779a2466a7,87e4a3a5080ee7ce,0,3,9,3,9,0,2,0,0,0:13,2,8,1,1,0,0,2,8,1,1,0,0
e35f7504d83b8b07,4e30e4250cb08b61,0,15,21,28,36,0,1,0,0,0:00,9,14,3,3,3,4,14,20,1,1,0,0
e35f7504d83b8b07,545092d13c67aa49,0,24,48,35,64,2,4,1,0,2:39,16,35,2,4,6,9,12,30,0,1,12,17
0de1ef0b9f3a79c0,d802174b0c0c1f4e,0,4,9,4,9,0,1,0,0,0:00,0,4,3,4,1,1,4,9,0,0,0,0
0de1ef0b9f3a79c0,e5549c82bfb5582d,0,28,45,28,45,0,0,0,0,0:17,21,35,3,6,4,4,5,12,0,0,23,33
a8511df8285f5c91,c03520b5c88ed6b4,0,11,46,32,67,1,4,0,0,0:52,9,42,0,2,2,2,10,45,1,1,0,0
a8511df8285f5c91,65f09bacd3957381,0,27,53,58,85,0,0,0,0,0:00,14,39,4,4,9,10,27,53,0,0,0,0
2560ea97b2cce4ef,009341ed974bad72,0,12,24,12,24,0,0,0,0,0:00,7,17,1,2,4,5,12,24,0,0,0,0
2560ea97b2cce4ef,749f572d1d3161fb,0,15,32,15,32,0,0,0,0,0:00,9,22,4,6,2,4,15,32,0,0,0,0
84ebd144d5e79c88,fba03cd6cc28dc41,0,0,0,0,0,0,0,0,0,0:16,0,0,0,0,0,0,0,0,0,0,0,0
84ebd144d5e79c88,52c2ae6d2f2d2613,0,0,1,0,1,1,1,1,0,0:48,0,1,0,0,0,0,0,1,0,0,0,0
d006dd2513bd376d,36b8f265bcd1b7a4,0,11,12,16,19,1,1,1,0,2:36,6,7,5,5,0,0,3,4,0,0,8,8
d006dd2513bd376d,c1085e1701b13eca,0,1,3,2,5,0,4,0,0,0:44,1,3,0,0,0,0,1,3,0,0,0,0
9418ebb3db2a4bae,2f815ed5f8278ba6,1,6,12,6,12,1,1,0,0,0:04,4,10,2,2,0,0,1,5,4,4,1,3
9418ebb3db2a4bae,563a1d42bb0e3cef,0,0,1,0,1,0,2,0,0,0:06,0,0,0,0,0,1,0,1,0,0,0,0
7b34aa1eb09b8301,b67d6bacc68d4c92,0,17,47,18,48,1,2,0,0,1:18,6,26,2,8,9,13,17,46,0,1,0,0
7b34aa1eb09b8301,a44020ea2e8cd026,0,28,49,48,69,0,0,0,0,0:00,14,34,4,4,10,11,27,48,1,1,0,0
b09ecdc8ef0f0d20,2cfba6c837c03ed0,0,5,8,11,14,2,2,0,0,1:48,2,3,0,1,3,4,5,8,0,0,0,0
b09ecdc8ef0f0d20,6902fcf0610dd303,0,13,24,28,40,0,0,1,1,2:01,7,12,5,10,1,2,9,19,0,0,4,5
1c7cc3a22ab7d907,4144798612ef96e5,1,25,50,26,51,0,0,0,0,0:39,20,45,3,3,2,2,12,27,1,2,12,21
1c7cc3a22ab7d907,886264a0c9f4ea5e,0,15,38,17,40,1,3,0,0,0:18,6,20,2,10,7,8,15,38,0,0,0,0
a951090fb402fd20,64facb6cc564262d,0,21,30,82,105,1,3,0,0,4:05,21,28,0,2,0,0,0,2,1,1,20,27
a951090fb402fd20,0f1efce7d2571d10,0,6,7,21,22,0,1,0,0,0:21,1,1,4,5,1,1,2,2,3,4,1,1
8353b491afa7bc32,9cdd2da1a9104a0b,0,14,33,24,44,0,1,0,0,0:00,5,19,7,11,2,3,8,26,6,7,0,0
8353b491afa7bc32,3143bf892608139a,0,31,50,40,59,0,0,0,0,0:49,10,25,20,22,1,3,10,25,21,25,0,0
e53fd165a3bc1f8e,45f0cc9d18f35137,0,3,7,27,32,0,0,0,0,0:00,1,2,0,1,2,4,3,7,0,0,0,0
e53fd165a3bc1f8e,a09ed60aa67a3f67,0,9,24,23,39,1,1,0,0,2:39,2,9,0,3,7,12,7,20,0,0,2,4
b98bc1ecb94ef4a5,3d074044a33825e7,0,4,13,16,25,0,0,0,0,0:00,2,8,0,2,2,3,4,13,0,0,0,0
b98bc1ecb94ef4a5,32c3ee378671a5d9,0,4,12,12,20,1,1,0,0,2:30,3,10,0,1,1,1,3,11,0,0,1,1
98883348ddb3be33,4798e823ada58fe9,0,9,20,23,39,0,0,1,0,2:36,8,19,0,0,1,1,5,13,1,1,3,6
98883348ddb3be33,4333a8e70a672eb7,0,7,15,15,25,1,1,0,0,1:11,1,9,2,2,4,4,2,8,2,2,3,5
79865287be90e4be,07225ba28ae309b6,0,3,8,9,14,0,0,0,1,2:47,0,4,1,1,2,3,3,8,0,0,0,0
79865287be90e4be,72db2a14ffa73ece,0,4,7,4,8,1,1,0,0,1:00,3,6,1,1,0,0,4,7,0,0,0,0
f295eb2a7b0ba4b7,aa72b0f831d0bfe5,0,8,13,8,14,1,3,0,0,1:08,0,4,4,4,4,5,7,12,0,0,1,1
f295eb2a7b0ba4b7,cc1a8b4b38b92c6d,0,8,20,8,20,0,0,0,0,0:00,4,14,1,2,3,4,7,18,1,2,0,0
6188b7fb3f8daacc,6d4b63c767106d3a,0,21,65,21,65,0,0,0,0,0:00,11,51,3,5,7,9,21,65,0,0,0,0
6188b7fb3f8daacc,58bbef3770bb2dfc,0,38,67,38,67,0,0,0,0,0:00,30,56,6,9,2,2,38,67,0,0,0,0
03377f7bf8a2d5ff,25f9a5f3e8a52618,0,1,2,4,6,0,0,0,1,0:09,0,1,0,0,1,1,1,2,0,0,0,0
03377f7bf8a2d5ff,39d309957c5c210d,0,12,14,37,44,2,2,2,1,3:55,11,13,0,0,1,1,2,2,0,0,10,12
2aef1a91d26dde42,1ae8f3c723aacff4,0,1,4,1,4,0,0,3,0,0:00,1,2,0,1,0,1,1,4,0,0,0,0
2aef1a91d26dde42,7facc9c45d792985,0,1,1,1,1,1,1,1,0,1:56,0,0,0,0,1,1,1,1,0,0,0,0
cff0abc02974fb4a,710f0f8c5d5c9d41,0,9,21,9,21,0,0,0,0,0:00,3,14,1,1,5,6,9,21,0,0,0,0
cff0abc02974fb4a,01c9e4013afce141,2,30,54,34,59,0,0,0,0,0:15,30,53,0,0,0,1,19,37,1,1,10,16
766b0b26c40525de,65adf3856c4d9256,0,5,13,28,38,1,1,1,1,2:23,1,6,0,1,4,6,4,11,1,2,0,0
766b0b26c40525de,b62d5280966b2460,0,7,21,12,27,0,0,0,1,1:04,2,9,3,8,2,4,5,18,2,3,0,0
a815dafc89adf33b,71171fc96445bf65,1,13,20,15,27,1,3,0,0,2:42,13,19,0,1,0,0,3,6,3,4,7,10
a815dafc89adf33b,764d39074a352e33,0,1,5,22,27,0,6,0,0,0:58,0,4,1,1,0,0,0,3,1,2,0,0
546f971f9d8e0a33,eff9074bc066f0f2,0,36,58,56,88,1,1,0,0,3:47,35,57,0,0,1,1,2,6,0,0,34,52
546f971f9d8e0a33,103e2e33a60683e1,0,3,13,3,13,0,0,0,0,0:00,2,8,0,2,1,3,3,13,0,0,0,0
434abaea90ccd299,e0d3d9b564f95635,0,15,40,15,40,0,0,0,0,0:09,9,32,5,7,1,1,14,37,0,1,1,2
434abaea90ccd299,2bd98ab77a8daa75,0,14,38,14,38,2,12,0,0,1:30,11,35,1,1,2,2,14,38,0,0,0,0
c547b3e95bcc5f24,abb68e3c7ca128f2,0,53,93,58,101,0,0,0,0,0:46,31,67,17,20,5,6,43,80,10,13,0,0
c547b3e95bcc5f24,d7c3816669784109,0,22,61,25,64,0,3,0,0,0:00,7,40,13,18,2,3,21,60,1,1,0,0
0f9e7d0d04e24b74,6fc506e1099afe20,0,10,20,26,42,2,2,0,0,3:38,3,11,7,9,0,0,1,6,6,8,3,6
0f9e7d0d04e24b74,72ea1984c52019b5,0,6,8,14,22,1,2,0,1,0:58,1,1,3,4,2,3,4,5,2,3,0,0
d61373d9fdf01a12,d549cefc7c54ab78,0,3,4,40,47,1,3,0,0,4:04,1,1,2,3,0,0,1,2,1,1,1,1
d61373d9fdf01a12,2f181c0467965b98,0,2,2,6,9,0,0,0,1,0:32,0,0,2,2,0,0,0,0,2,2,0,0
cdd565a16975c711,3a46b268013afede,0,9,31,22,45,1,1,0,0,0:27,3,22,3,5,3,4,8,26,1,4,0,1
cdd565a16975c711,dd6103dd7127db1d,0,12,29,13,33,0,2,0,1,0:30,8,20,1,3,3,6,11,28,1,1,0,0
857d274e47aa8c4e,7c7332319c14094c,0,11,40,11,40,0,0,0,0,0:00,3,25,4,9,4,6,11,40,0,0,0,0
857d274e47aa8c4e,24656ef4d605c96f,0,20,37,20,37,0,0,0,0,0:00,11,26,5,7,4,4,19,36,1,1,0,0
c82acd7b17915591,34ff304266360297,0,16,27,17,28,0,0,0,0,0:06,16,26,0,1,0,0,8,16,0,2,8,9
c82acd7b17915591,a9e260472d321361,0,2,14,2,14,0,0,0,0,0:00,2,14,0,0,0,0,2,14,0,0,0,0
a18edcb638ba7e39,f1d64ae34e088832,1,25,43,25,43,0,0,1,0,0:20,20,35,5,8,0,0,17,31,0,0,8,12
a18edcb638ba7e39,113df4fde64735c6,0,9,26,9,26,0,0,0,0,0:00,3,14,1,3,5,9,9,26,0,0,0,0
3af1bdc5a510bba9,31f8081c7600da93,1,23,55,30,64,0,0,0,0,0:28,17,47,4,6,2,2,12,37,1,3,10,15
3af1bdc5a510bba9,dccb63727f2f5f74,0,15,54,19,60,1,1,0,0,1:01,7,37,4,10,4,7,13,51,2,3,0,0
ecdbb3a5216b815e,873626e5547b5235,0,17,66,17,66,0,0,0,0,0:00,11,53,3,7,3,6,17,66,0,0,0,0
ecdbb3a5216b815e,519e4fe37ce9ff75,0,28,58,28,58,0,0,0,0,0:00,12,40,5,7,11,11,28,58,0,0,0,0
970f083af8368f57,700a674c042b7a96,0,3,3,3,3,0,0,0,0,0:00,1,1,0,0,2,2,3,3,0,0,0,0
970f083af8368f57,7d420039bbfe7c1a,1,5,8,6,9,0,0,0,0,0:04,5,7,0,1,0,0,2,2,0,0,3,6
668a44403a130043,294aa73dbf37d281,0,20,33,20,33,1,1,0,0,0:40,13,25,5,5,2,3,19,32,1,1,0,0
668a44403a130043,b671bdf981ad527d,0,10,31,15,37,1,4,0,0,0:42,5,20,3,6,2,5,7,26,3,5,0,0
096e00355c8c84ac,b7c5eb7cdbac6a63,0,32,49,32,49,0,0,0,0,0:00,8,24,5,6,19,19,32,49,0,0,0,0
096e00355c8c84ac,312f7d7b2b2f7de4,0,27,49,27,49,0,0,0,0,0:00,17,37,5,5,5,7,27,49,0,0,0,0
8d9458121f0c4b95,1b35af4d1529adf6,0,25,56,25,56,0,0,0,0,0:00,6,26,7,12,12,18,22,52,3,4,0,0
8d9458121f0c4b95,4948e412fa6ab67d,0,14,54,14,54,0,0,0,0,0:00,10,40,1,2,3,12,14,53,0,1,0,0
87ac0e5face106b4,3bc3f60b21cddc6a,0,10,30,11,33,3,5,0,0,2:13,7,27,1,1,2,2,9,29,1,1,0,0
87ac0e5face106b4,7674b836ce0698a0,0,37,51,41,56,0,0,0,0,0:02,25,38,7,7,5,6,35,49,1,1,1,1
dec301fd5e99ca46,51e2f44a8dbf6984,0,27,57,35,66,0,0,0,0,0:13,16,41,5,7,6,9,26,53,1,4,0,0
dec301fd5e99ca46,2c5f5749569eef66,0,25,56,34,66,0,1,0,0,1:04,13,43,11,12,1,1,17,48,8,8,0,0
6390c8e74630473e,399afbabc02376b5,0,27,39,27,39,0,1,0,0,0:00,14,25,5,6,8,8,27,39,0,0,0,0
6390c8e74630473e,787bb1f087ccff8a,0,30,40,30,40,0,0,0,0,0:00,8,16,9,11,13,13,30,40,0,0,0,0
7d3da3c4153717de,7dda2cf308f24a02,0,27,45,41,60,2,3,0,0,1:57,9,25,13,15,5,5,18,36,8,8,1,1
7d3da3c4153717de,7447e9f28508106a,0,20,36,38,58,0,0,0,0,0:29,12,27,4,5,4,4,16,30,2,3,2,3
e69f9b4b9cae12a4,2b6fc1c02736833d,0,5,6,32,34,2,2,0,0,4:37,5,6,0,0,0,0,0,0,0,0,5,6
e69f9b4b9cae12a4,bc711b6dd95c1af6,0,1,1,8,8,0,0,1,0,0:00,0,0,1,1,0,0,1,1,0,0,0,0
b42a3386a7dccb3d,279566840aa55bf2,0,15,15,38,38,0,0,0,1,2:14,15,15,0,0,0,0,0,0,0,0,15,15
b42a3386a7dccb3d,41e83a89929d1327,0,0,0,1,1,1,2,0,0,2:38,0,0,0,0,0,0,0,0,0,0,0,0
ef12d2aaaadaf6d0,333b9e5c723ac873,0,9,14,13,18,0,2,0,0,0:36,0,3,3,4,6,7,8,13,1,1,0,0
ef12d2aaaadaf6d0,e90a2f22417af68e,1,3,8,4,9,0,0,0,0,0:02,1,6,2,2,0,0,2,7,0,0,1,1
cb902d73389ed34b,b7b84ccd221be298,0,10,13,10,13,0,0,0,0,0:00,7,10,2,2,1,1,9,12,1,1,0,0
cb902d73389ed34b,17734443a833cdf7,1,14,36,14,36,0,4,0,0,0:00,6,24,7,10,1,2,14,35,0,1,0,0
0230a9dd2739add4,b07aed698fba8624,0,35,46,37,48,2,2,0,0,0:36,17,25,14,14,4,7,33,44,1,1,1,1
0230a9dd2739add4,285ae0b4a68221f4,0,17,43,18,44,0,0,0,0,0:00,13,37,2,3,2,3,17,43,0,0,0,0
e9c034cec33b3479,5b86d491d63890c5,0,25,45,25,45,0,0,0,0,0:00,22,42,2,2,1,1,25,45,0,0,0,0
e9c034cec33b3479,849c5d9979df5357,0,21,50,21,50,0,5,0,0,0:47,11,40,6,6,4,4,19,48,2,2,0,0
f2c2a49fed32bd75,f5779a2303ed76ec,0,5,5,7,7,1,1,1,0,0:31,0,0,2,2,3,3,5,5,0,0,0,0
f2c2a49fed32bd75,cdb7b38b1b357f26,0,3,5,3,5,0,0,0,0,0:00,1,1,0,2,2,2,3,5,0,0,0,0
bd7394f07247d9ca,329e403448756217,1,24,59,25,60,0,0,0,0,0:03,15,43,2,2,7,14,19,50,2,4,3,5
bd7394f07247d9ca,7d6ceff6747f2de2,1,68,111,75,118,0,0,0,0,0:54,48,88,16,19,4,4,43,80,5,5,20,26
3fdb4c4b39218cf4,3329d692aea4dc28,0,41,58,47,64,4,6,0,0,3:03,35,51,5,6,1,1,10,16,6,6,25,36
3fdb4c4b39218cf4,7a5e8c94a86f9895,0,8,16,8,17,0,0,0,0,0:00,3,11,4,4,1,1,5,12,3,4,0,0
22dd728012944f0a,7f1bf0c255ec8756,0,4,27,9,33,1,2,0,0,2:18,1,22,0,1,3,4,3,25,1,2,0,0
22dd728012944f0a,0be6776db31d98ec,0,4,18,8,24,0,0,0,0,0:00,2,14,2,4,0,0,4,18,0,0,0,0
ef1519c8c1d20977,bc7d1ad49fcb2d08,0,12,31,16,36,2,2,1,0,1:27,8,17,0,9,4,5,7,26,0,0,5,5
ef1519c8c1d20977,43a59ce3bb40449e,0,15,32,34,53,0,0,0,1,1:07,15,32,0,0,0,0,5,20,0,0,10,12
747d922b329b7f30,97cf1a2c7c5e7889,1,33,62,43,72,0,0,0,0,0:04,28,56,5,6,0,0,26,52,5,7,2,3
747d922b329b7f30,ffe9703408fb5964,0,2,16,2,16,0,0,0,0,0:00,1,14,0,1,1,1,2,16,0,0,0,0
9d9390b550d77e06,fc08099550072fe4,1,12,17,18,24,0,0,0,0,1:37,9,11,2,5,1,1,4,8,2,3,6,6
9d9390b550d77e06,7d8435c56043b0ae,0,16,36,18,38,0,1,0,0,0:25,13,33,2,2,1,1,15,33,1,3,0,0
b0f68344e01884ff,d66a46de8d705353,0,1,3,2,5,1,2,0,0,0:57,1,3,0,0,0,0,1,3,0,0,0,0
b0f68344e01884ff,40f3cb27fc7305a1,0,4,4,29,34,4,6,0,0,3:36,0,0,4,4,0,0,1,1,1,1,2,2
767b78b67c7da17c,a57cb948c4c70a47,0,0,1,3,6,0,1,0,0,0:16,0,1,0,0,0,0,0,1,0,0,0,0
767b78b67c7da17c,70380ccdc81915b8,0,1,1,28,43,0,0,3,0,2:56,0,0,0,0,1,1,1,1,0,0,0,0
71c8ca7442bcb757,feedf3053472fe56,0,9,14,60,87,1,1,1,0,3:43,7,11,0,0,2,3,3,7,0,0,6,7
71c8ca7442bcb757,7cec3c4a5e7b6d68,0,3,10,14,29,0,0,0,0,0:00,3,5,0,1,0,4,3,10,0,0,0,0
f41c2c82d5117230,253076a23d03dcd0,0,26,58,26,58,0,1,0,0,0:00,7,31,3,9,16,18,25,57,1,1,0,0
f41c2c82d5117230,7f6ed67d3ed3c036,0,36,73,36,73,1,2,0,0,0:03,28,61,5,8,3,4,36,73,0,0,0,0
f063bcccbbb9edc5,07a74004d964c7f4,1,17,23,19,25,0,0,1,0,0:21,11,15,2,2,4,6,8,12,0,0,9,11
f063bcccbbb9edc5,7e9b36a9847db116,0,14,17,14,17,0,0,0,0,0:00,0,3,6,6,8,8,14,17,0,0,0,0
58f6248da3cdf3ce,0e46690e55a8df75,0,0,1,2,3,0,0,0,0,0:00,0,1,0,0,0,0,0,1,0,0,0,0
58f6248da3cdf3ce,117a06469813e4ef,0,1,1,49,90,2,3,0,0,4:52,0,0,0,0,1,1,1,1,0,0,0,0
c245be6698c1e378,ad5cb64af10fc946,0,9,17,11,19,2,2,0,0,1:53,8,16,0,0,1,1,2,9,6,7,1,1
c245be6698c1e378,4e6738062d469256,0,3,10,10,17,1,3,0,0,2:03,0,6,2,3,1,1,1,8,2,2,0,0
760150e9951e65fa,b9706f80d005036c,0,7,23,7,23,1,2,1,0,1:36,1,13,1,4,5,6,7,23,0,0,0,0
760150e9951e65fa,d3f5d33d61cd00c9,0,17,23,25,31,0,0,0,0,0:00,5,10,2,3,10,10,17,23,0,0,0,0
32927d50acedb507,87f8699fdcc2c404,0,35,91,36,92,0,1,0,0,0:15,25,81,2,2,8,8,35,91,0,0,0,0
32927d50acedb507,1235b31de15d0c6e,0,27,103,28,106,0,1,0,0,0:14,19,89,1,3,7,11,26,101,1,2,0,0
e6031b5937294176,8e382b585a92affe,0,1,1,1,1,0,0,0,0,0:00,0,0,0,0,1,1,1,1,0,0,0,0
e6031b5937294176,4a07b1988477502c,0,13,15,36,45,2,2,0,0,4:30,11,13,0,0,2,2,3,3,0,0,10,12
4e224ebb6394611d,01641ba5df0c69b0,0,24,43,24,43,0,0,0,0,0:00,6,21,0,0,18,22,23,42,1,1,0,0
4e224ebb6394611d,c6aee362c7a7d482,0,19,61,19,61,0,0,0,0,0:00,7,33,3,14,9,14,19,61,0,0,0,0
f7e9bd2d6f81aeae,67c1d46f4ed16f9e,0,4,11,5,12,1,1,0,1,0:15,1,8,2,2,1,1,4,11,0,0,0,0
f7e9bd2d6f81aeae,2fe9032955c2e013,0,5,11,12,18,0,0,1,1,1:12,4,10,0,0,1,1,2,7,0,0,3,4
b23fa678cc65cf5b,447f9858ae78f921,0,2,5,2,5,0,0,0,0,0:00,0,1,0,1,2,3,2,5,0,0,0,0
b23fa678cc65cf5b,681399317dbf4701,1,8,13,9,14,0,0,0,0,0:05,5,9,3,3,0,1,5,9,0,0,3,4
20971ed9a842b0cb,06626b6287e1ae1e,0,17,31,38,53,0,0,0,0,2:23,8,13,4,6,5,12,15,29,2,2,0,0
