fight_id,event_id,weight_class,fighter_a_id,fighter_b_id,winner_id,method,round,time,referee
69167b996ce7a7e4,8a9c6c4301f6d088,Women's Bantamweight Bout,6c8072b61c276e67,f9ab66e67240db7b,6c8072b61c276e67,Decision - Unanimous,3,5:00,Keith Peterson
98842f17dfe4b4ef,8a9c6c4301f6d088,Featherweight Bout,7aa3d6964eff4877,a68575214ecad140,7aa3d6964eff4877,Submission,2,3:31,Jason Herzog
587d373f18f6c8c0,8a9c6c4301f6d088,Welterweight Bout,a8283a4f415e1eb9,8be158ca1e5ea6a0,a8283a4f415e1eb9,Decision - Split,3,5:00,Chris Tognoni
e078d18fa9ed100d,8a9c6c4301f6d088,Light Heavyweight Bout,8c57c7b8c3bab0eb,f9d0cae37dabfafc,8c57c7b8c3bab0eb,KO/TKO,1,1:18,Mike Beltran
88256dd5a9aef1cc,8a9c6c4301f6d088,Middleweight Bout,285ae0b4a68221f4,d1c65d2cf2925ddd,d1c65d2cf2925ddd,KO/TKO,2,3:13,Keith Peterson
d44d735e5079bfb8,8a9c6c4301f6d088,Lightweight Bout,f6ad6a1e4d600e0d,ffe9703408fb5964,f6ad6a1e4d600e0d,Decision - Unanimous,3,5:00,Jason Herzog
1fe58cdab57d233b,8a9c6c4301f6d088,Women's Strawweight Bout,d25240135aee03e5,37d752ec41ed84bb,d25240135aee03e5,Decision - Unanimous,3,5:00,Keith Peterson
85f920746c58d0a6,8a9c6c4301f6d088,Middleweight Bout,830f60497fab345a,a12a8314adc1c1c9,830f60497fab345a,Decision - Unanimous,3,5:00,Mike Beltran
6d7eecf4acecda2a,8a9c6c4301f6d088,Lightweight Bout,78e501478a36a018,4c88a1db5a46c6a4,4c88a1db5a46c6a4,KO/TKO,1,2:47,Chris Tognoni
acec5f4c6fee1ae2,8a9c6c4301f6d088,Flyweight Bout,008ea710276c9606,31bb0772f21cabd8,008ea710276c9606,KO/TKO,2,0:46,Keith Peterson
61d9eff5fa4c8578,8a9c6c4301f6d088,Women's Strawweight Bout,dab8cfbb6b1db10a,4a57ebb14315b251,4a57ebb14315b251,Decision - Unanimous,3,5:00,Jason Herzog
7151ae256e6c181b,8a9c6c4301f6d088,Bantamweight Bout,f2477cf43c4975cc,41498c2d1a87b154,f2477cf43c4975cc,Decision - Unanimous,3,5:00,Chris Tognoni
919fb76d2f3e5827,3974fa35c917af1d,UFC Light Heavyweight Title Bout,99df7d0a2a08a8a8,7ff97850e8c32bda,7ff97850e8c32bda,Submission,2,3:02,Marc Goddard
18edff5447989b3f,3974fa35c917af1d,UFC Interim Bantamweight Title Bout,d661ce4da776fc20,65f09bacd3957381,d661ce4da776fc20,Decision - Unanimous,5,5:00,Jason Herzog
5ad4c0eae7512878,3974fa35c917af1d,Lightweight Bout,275aca31f61ba28c,193b9d1858bc4df3,275aca31f61ba28c,Submission,1,2:25,Daniel Movahedi
13e3e41e0c6f4e04,3974fa35c917af1d,Heavyweight Bout,279566840aa55bf2,c9cf753cfdf77fc2,279566840aa55bf2,Decision - Unanimous,3,5:00,Marc Goddard
987cdcbc809e210d,3974fa35c917af1d,Welterweight Bout,e64b96c07d7ce999,767755fd74662dbf,767755fd74662dbf,Submission,1,3:16,Jason Herzog
58b19ba734fe93a3,3974fa35c917af1d,Light Heavyweight Bout,d802174b0c0c1f4e,0845c81e37d3bcb3,d802174b0c0c1f4e,Decision - Unanimous,3,5:00,Marc Goddard
d84968d7e9fcb4f3,3974fa35c917af1d,Women's Strawweight Bout,beecb672a279223e,7dda2cf308f24a02,beecb672a279223e,Decision - Unanimous,3,5:00,Daniel Movahedi
41cdfea7df63003f,3974fa35c917af1d,Featherweight Bout,1ae8f3c723aacff4,aceffa19749c4dc0,aceffa19749c4dc0,Decision - Unanimous,3,5:00,Marc Goddard
768c86e307295944,3974fa35c917af1d,Middleweight Bout,6b7c7460855dbbb9,9d83f6da776ff7d6,6b7c7460855dbbb9,Decision - Unanimous,3,5:00,Jason Herzog
efc6af0151f72b87,3974fa35c917af1d,Welterweight Bout,8adcbd525fab8d9b,c2299ec916bc7c56,8adcbd525fab8d9b,Decision - Unanimous,3,5:00,Vyacheslav  Kiselev
92c49cb075f612d7,3974fa35c917af1d,Light Heavyweight Bout,0d980975001ae3d8,0d65c432720accb9,0d65c432720accb9,KO/TKO,1,3:31,Daniel Movahedi
156f2425a937b22f,3974fa35c917af1d,Featherweight Bout,87a1dc546b1c5caf,396fe87b84ac2e1c,396fe87b84ac2e1c,KO/TKO,2,0:14,Marc Goddard
4a5e5232346993c7,3974fa35c917af1d,Middleweight Bout,f1175ea3aafbf351,5f61780fe5e9b6d0,5f61780fe5e9b6d0,Submission,3,4:46,Jason Herzog
6163c18411aca830,3974fa35c917af1d,Flyweight Bout,f00ac08ab056af5d,253076a23d03dcd0,f00ac08ab056af5d,Decision - Split,3,5:00,Daniel Movahedi
31b3ae9352d9389b,48e093ea1f43a053,UFC Welterweight Title Bout,f1b2aa7853d1ed6e,dc9572dd6ec74859,f1b2aa7853d1ed6e,Decision - Unanimous,5,5:00,Dan Miragliotta
19722043e7eb4e39,48e093ea1f43a053,UFC Women's Strawweight Title Bout,47b63240018d5d86,1ebe20ebbfa15e29,47b63240018d5d86,Decision - Split,5,5:00,Marc Goddard
c634ed84212723ca,48e093ea1f43a053,Bantamweight Bout,f2688492b9a525a3,7c7332319c14094c,7c7332319c14094c,KO/TKO,3,3:50,Todd Ronald Anderson
a260238fdb9c47cf,48e093ea1f43a053,Featherweight Bout,98d961097baaf308,aa171d55d4b5208f,98d961097baaf308,Decision - Unanimous,3,5:00,Keith Peterson
999a0fad4c82148d,48e093ea1f43a053,Lightweight Bout,9e8f6c728eb01124,4b93a88f3b1de35b,9e8f6c728eb01124,Decision - Unanimous,3,5:00,Mike Beltran
385101e8ad828c39,48e093ea1f43a053,Middleweight Bout,e5549c82bfb5582d,79325a3c1a5c3bf4,e5549c82bfb5582d,KO/TKO,2,0:18,Dan Miragliotta
d69e3677060af4c7,48e093ea1f43a053,Lightweight Bout,59279a7c978f7da0,887961364be5ceb3,887961364be5ceb3,KO/TKO,1,2:25,Marc Goddard
fa3b28ff3585b4a0,48e093ea1f43a053,Middleweight Bout,547afe1017e72dbe,5442f1bc4b47eaf3,5442f1bc4b47eaf3,KO/TKO,1,4:27,Todd Ronald Anderson
095a351dd6f09f7e,48e093ea1f43a053,Middleweight Bout,4144798612ef96e5,881bf86d4cba8578,881bf86d4cba8578,KO/TKO,2,4:52,Keith Peterson
733dcfec0cc9b439,48e093ea1f43a053,Welterweight Bout,442c9011034ae1fd,e26bd53b751d61d9,442c9011034ae1fd,KO/TKO,1,4:59,Mike Beltran
e25875165648162b,48e093ea1f43a053,Heavyweight Bout,fcd448a2fe1a23cc,7a5e8c94a86f9895,7a5e8c94a86f9895,KO/TKO,2,2:23,Dan Miragliotta
88cc78d2d5d6bcaa,48e093ea1f43a053,Light Heavyweight Bout,e4277e87a789d687,6ebe96a116e79e52,e4277e87a789d687,Decision - Unanimous,3,5:00,Marc Goddard
73d541adc2909dc8,48e093ea1f43a053,Featherweight Bout,a52bc1e62cf0b7c6,0e5c4e72237461bb,a52bc1e62cf0b7c6,Decision - Unanimous,3,5:00,Todd Ronald Anderson
8081cb92f71401c6,48e093ea1f43a053,Flyweight Bout,077e3ace32b72be9,6d68c1afe954f121,6d68c1afe954f121,Decision - Unanimous,3,5:00,Mike Beltran
147e984aa34e3028,b5abaa65f87938eb,Featherweight Bout,150ff4cc642270b9,cbf5e6f231b55443,150ff4cc642270b9,Decision - Unanimous,5,5:00,Marc Goddard
1013cdbb6c9a4a2e,b5abaa65f87938eb,Heavyweight Bout,bd58d34e39b7b12a,ab943cd2c3c17825,ab943cd2c3c17825,KO/TKO,1,0:32,Herb Dean
e6ce8360ef43891c,b5abaa65f87938eb,Women's Featherweight Bout,39d91e95949de3d9,8cb78f3a6c2a08f7,39d91e95949de3d9,KO/TKO,3,4:25,Mark Smith
8636b67096df4b27,b5abaa65f87938eb,Welterweight Bout,82d4c957649faf9b,2558ae2e5671e318,2558ae2e5671e318,KO/TKO,3,1:02,Chris Tognoni
73c97d5c314f1270,b5abaa65f87938eb,Bantamweight Bout,efb96bf3e9ada36f,1291edf2d566a71a,efb96bf3e9ada36f,KO/TKO,2,1:35,Herb Dean
0273dbd5dedbdbe0,b5abaa65f87938eb,Lightweight Bout,d945aae53e3e54e6,58bbef3770bb2dfc,58bbef3770bb2dfc,KO/TKO,1,3:01,Marc Goddard
c0518d213b67e754,b5abaa65f87938eb,Women's Flyweight Bout,98215d037be5bcb7,05fa626cb33d15b8,05fa626cb33d15b8,KO/TKO,2,5:00,Mark Smith
a27a355f52883f3e,b5abaa65f87938eb,Featherweight Bout,4682bc59d5f55145,047a91d3d9c79b05,4682bc59d5f55145,KO/TKO,1,4:30,Herb Dean
66eee2320e900a8a,b5abaa65f87938eb,Women's Flyweight Bout,5f179af5fffeb9f6,eebc23626e38f5dc,5f179af5fffeb9f6,Decision - Unanimous,3,5:00,Marc Goddard
2c21abbc28e3876a,b5abaa65f87938eb,Lightweight Bout,32c355b04fc57f3a,029afd138865d20a,029afd138865d20a,Submission,1,1:48,Mark Smith
81bb4d9b214adf4b,b5abaa65f87938eb,Light Heavyweight Bout,8667caa0451d245b,74f9448b97bf8bec,74f9448b97bf8bec,KO/TKO,1,3:04,Chris Tognoni
18f19b1422e8154b,c95fbc085e17a532,Women's Bantamweight Bout,b9706f80d005036c,b96619b3acd7d9da,b9706f80d005036c,Decision - Unanimous,5,5:00,Jason Herzog
50bf4bb2f8d9aba4,c95fbc085e17a532,Welterweight Bout,c58f51dedb310998,45f7cb591c3ab00b,45f7cb591c3ab00b,Decision - Unanimous,3,5:00,Herb Dean
bb15c0a2911043bd,c95fbc085e17a532,Women's Flyweight Bout,12f91bfa8f1f723b,f7467152fd9f18a2,f7467152fd9f18a2,Submission,1,4:49,Jason Herzog
1cd8f5a107f64e39,c95fbc085e17a532,Bantamweight Bout,94527830000ab715,a7897d200692ab64,94527830000ab715,Decision - Unanimous,3,5:00,Mark Smith
9b9ef12603e820ec,c95fbc085e17a532,Bantamweight Bout,113df4fde64735c6,0232cabbc30a2372,0232cabbc30a2372,Decision - Split,3,5:00,Herb Dean
f592f168f3b8b807,c95fbc085e17a532,Featherweight Bout,b8bbdeff718dbb7d,7832f2f62f04178f,b8bbdeff718dbb7d,Decision - Unanimous,3,5:00,Mark Smith
fd60e75303622e5e,c95fbc085e17a532,Lightweight Bout,e132d47bd9efbbe0,a29db9cd4f9ccea5,e132d47bd9efbbe0,Decision - Unanimous,3,5:00,Jason Herzog
450534f9fb9b13cd,c95fbc085e17a532,Women's Strawweight Bout,4e30e4250cb08b61,8e5d953bdb9ae5e7,8e5d953bdb9ae5e7,Decision - Unanimous,3,5:00,Herb Dean
84c68c4c387d2e32,c95fbc085e17a532,Flyweight Bout,7f6ed67d3ed3c036,7d420039bbfe7c1a,7f6ed67d3ed3c036,Decision - Unanimous,3,5:00,Jason Herzog
1ff89e2a9cc2f2d2,c95fbc085e17a532,Featherweight Bout,0a73acff6325c1e2,bd5403efbaa445c0,0a73acff6325c1e2,Decision - Unanimous,3,5:00,Herb Dean
8dd086e2e70144fd,c95fbc085e17a532,Women's Strawweight Bout,a3a542074109b347,e94085e821bd81de,a3a542074109b347,Decision - Unanimous,3,5:00,Mark Smith
3109d1151f149aaf,509697e08673d2e5,Bantamweight Bout,05339613bf8e9808,d0f3959b4a9747e6,d0f3959b4a9747e6,Decision - Unanimous,5,5:00,Keith Peterson
a38648a1c190f9be,509697e08673d2e5,Lightweight Bout,37ed1ab2f8b819f4,c814b4c899793af6,c814b4c899793af6,KO/TKO,3,2:20,Herb Dean
b3847772199e2639,509697e08673d2e5,Light Heavyweight Bout,70e1f8a821b72c8b,5444c5a201d3ee5a,5444c5a201d3ee5a,KO/TKO,1,0:48,Mark Smith
5d64044b985004e7,509697e08673d2e5,Lightweight Bout,c47df9303d318c67,9c65736747ca92ec,c47df9303d318c67,Submission,2,1:21,Keith Peterson
9e5bbbacf1d92cb4,509697e08673d2e5,Middleweight Bout,2f181c0467965b98,5442f1bc4b47eaf3,5442f1bc4b47eaf3,KO/TKO,2,1:58,Herb Dean
657b7da9c89352fe,509697e08673d2e5,Welterweight Bout,cdb96af67d096b1e,9e50097a89442158,cdb96af67d096b1e,Decision - Unanimous,3,5:00,Chris Tognoni
723a8a8c82cab1c8,509697e08673d2e5,Middleweight Bout,c549573c0df4d676,866fd7b1a6c90e7f,866fd7b1a6c90e7f,KO/TKO,1,4:34,Mark Smith
376dddfa82debbf4,509697e08673d2e5,Flyweight Bout,5d1b7e3dd9e11074,55fa6ce3e522c8bb,5d1b7e3dd9e11074,KO/TKO,1,4:02,Keith Peterson
405bded9cc7a7c15,509697e08673d2e5,Welterweight Bout,a331233f597090a5,326a001926ffb7ec,a331233f597090a5,Decision - Unanimous,3,5:00,Herb Dean
3fc8afbb23b9ac16,509697e08673d2e5,Women's Strawweight Bout,4959f10a62f3fec3,19b7738321cfae42,4959f10a62f3fec3,Decision - Unanimous,3,5:00,Chris Tognoni
42b28adbed6966b7,509697e08673d2e5,Light Heavyweight Bout,a495f599e787614f,5da33b8fbfa5ee95,5da33b8fbfa5ee95,Decision - Unanimous,3,5:00,Herb Dean
c74b03337a8441ed,509697e08673d2e5,Lightweight Bout,d747eb273a40a920,feaf00f3373435d6,d747eb273a40a920,Submission,3,3:25,Keith Peterson
1ce1a43ef68ffc7d,509697e08673d2e5,Bantamweight Bout,d2bc285ead803db0,37098a6e6c27fb66,37098a6e6c27fb66,KO/TKO,1,2:02,Chris Tognoni
b22eab3aa1522f40,ef927e4fe2117ab8,UFC Lightweight Title Bout,07225ba28ae309b6,029eaff01e6bb8f0,07225ba28ae309b6,Submission,3,1:02,Herb Dean
0b633295d9e017a3,ef927e4fe2117ab8,UFC Women's Bantamweight Title Bout,80fa8218c99f9c58,3253b16d38ae087d,3253b16d38ae087d,Submission,2,3:26,Marc Goddard
2d0d13dfc6c37ba8,ef927e4fe2117ab8,Welterweight Bout,b997be68943010fc,6d1bffff14897645,b997be68943010fc,Decision - Split,3,5:00,Mark Smith
795aa42785a46643,ef927e4fe2117ab8,Flyweight Bout,853eb0dd5c0e2149,d8c7c61b176e3994,853eb0dd5c0e2149,KO/TKO,1,3:21,Herb Dean
8c01b7dccc4d0926,ef927e4fe2117ab8,Bantamweight Bout,82b4e942781b1046,b50a426a33da0012,b50a426a33da0012,KO/TKO,1,4:42,Jason Herzog
6537a32e7af905b0,ef927e4fe2117ab8,Featherweight Bout,fba03cd6cc28dc41,82a5152216251682,fba03cd6cc28dc41,Decision - Unanimous,3,5:00,Chris Tognoni
abb8c6c0a057184e,ef927e4fe2117ab8,Bantamweight Bout,6bd02119599741a4,10f3ba6cd2f44a97,10f3ba6cd2f44a97,Decision - Unanimous,3,5:00,Marc Goddard
50f2539c73b98eec,ef927e4fe2117ab8,Heavyweight Bout,441eacbe20e0e80b,c62fbc117d57b943,c62fbc117d57b943,KO/TKO,2,0:26,Mark Smith
9039762cb9f4abdb,ef927e4fe2117ab8,Middleweight Bout,c878270af633eb11,12ebd7d157e91701,12ebd7d157e91701,KO/TKO,1,1:28,Herb Dean
16243b1470887cb6,ef927e4fe2117ab8,Middleweight Bout,886264a0c9f4ea5e,cad24459b28592ca,886264a0c9f4ea5e,Submission,1,3:13,Marc Goddard
fc2a30bfb760bdf8,ef927e4fe2117ab8,Women's Flyweight Bout,f29a6350c69f4a33,669970f7feba8ecd,669970f7feba8ecd,Decision - Unanimous,3,5:00,Chris Tognoni
537a5aa4c248830e,ef927e4fe2117ab8,Featherweight Bout,8866c6f509c19089,34e516ab361afb1c,8866c6f509c19089,Decision - Unanimous,3,5:00,Jason Herzog
8bcdcfb0f93f1409,ef927e4fe2117ab8,Bantamweight Bout,325ad0dd9126d3df,1a08b01fdabb6ae2,1a08b01fdabb6ae2,KO/TKO,2,4:15,Mark Smith
505397f405e40206,ef927e4fe2117ab8,Women's Flyweight Bout,38c7f72747f4f712,b1e5bcaad32a3cac,38c7f72747f4f712,Submission,1,4:59,Chris Tognoni
4b7ec02b39fc6f70,2a470ad41c22c25a,Heavyweight Bout,d3df1add9d9a7efb,d0aaedcf7ccd0b45,d3df1add9d9a7efb,KO/TKO,1,3:36,Mark Smith
8b3b38167060b1d7,2a470ad41c22c25a,Welterweight Bout,4a28cb716c19157a,b1b0729d27936f2f,b1b0729d27936f2f,Decision - Unanimous,3,5:00,Herb Dean
2e200563dd7c4922,2a470ad41c22c25a,Women's Strawweight Bout,3df5493bb279226f,f0feeb2192937424,3df5493bb279226f,Decision - Split,3,5:00,Jason Herzog
a43dcd04788d95c7,2a470ad41c22c25a,Bantamweight Bout,2f13e4020cea5b38,5987b2458f4b5290,5987b2458f4b5290,KO/TKO,2,2:14,Chris Tognoni
730f14ccff80f3b0,2a470ad41c22c25a,Lightweight Bout,f53d4f21d1b5f2dc,72db2a14ffa73ece,72db2a14ffa73ece,KO/TKO,2,3:26,Jason Herzog
2a5484a6d5e7a2da,2a470ad41c22c25a,Featherweight Bout,d247691a6c0e9034,92a9aa9c93192871,d247691a6c0e9034,KO/TKO,1,2:12,Herb Dean
bdaca0a96d44438a,2a470ad41c22c25a,Middleweight Bout,71505842fb6455c3,6ac9bc2953c47345,6ac9bc2953c47345,Submission,3,2:58,Mark Smith
fc0927c657c51622,2a470ad41c22c25a,Heavyweight Bout,e13abac8089a801a,f703250471acaf96,e13abac8089a801a,KO/TKO,1,1:53,Herb Dean
dd552b389152636a,2a470ad41c22c25a,Women's Flyweight Bout,4234f0097c83fa62,a4a80dd7336ffd59,a4a80dd7336ffd59,KO/TKO,3,0:45,Chris Tognoni
b4f88d65b47c2a39,2a470ad41c22c25a,Featherweight Bout,f1d64ae34e088832,5f6f049d54728e88,f1d64ae34e088832,Decision - Unanimous,3,5:00,Mark Smith
85d9a516c3c6c205,2a470ad41c22c25a,Women's Featherweight Bout,fc169c387b4b465d,9cdd2da1a9104a0b,fc169c387b4b465d,Submission,2,3:07,Jason Herzog
a760d0f5de2e1aaa,2a470ad41c22c25a,Heavyweight Bout,1a9480fc288e55d7,b5da8f7d05e85a55,1a9480fc288e55d7,KO/TKO,3,3:26,Herb Dean
ea76a3af8c5ecc55,2a470ad41c22c25a,Lightweight Bout,ac026518a9b4dc0f,5b8ba8f5512893b1,ac026518a9b4dc0f,Submission,2,2:05,Chris Tognoni
9dfcf675cf2c1575,f5585e675af7afd4,Featherweight Bout,751de04455cfaac0,9560ff14eb3129f7,751de04455cfaac0,Decision - Unanimous,5,5:00,Keith Peterson
3bcbb0e039f4f5d8,f5585e675af7afd4,Heavyweight Bout,92fa1401b7927da3,01b352b6a9074d5c,92fa1401b7927da3,Submission,1,2:26,Herb Dean
8d89f3b8798f444d,f5585e675af7afd4,Flyweight Bout,6e15f63b6c2e2c15,07a2bdaa0afdd831,6e15f63b6c2e2c15,Decision - Split,3,5:00,Mark Smith
f9a4e625dffc30d4,f5585e675af7afd4,Women's Flyweight Bout,e872e9a9a902c045,8e1f36476ef02a6a,e872e9a9a902c045,Decision - Unanimous,3,5:00,Chris Tognoni
b5b5156c713c5d47,f5585e675af7afd4,Lightweight Bout,3033c1c080672475,19c591115a58982c,19c591115a58982c,KO/TKO,1,3:47,Herb Dean
8693027377658e61,f5585e675af7afd4,Featherweight Bout,9abc648e76c4493a,791c8437b341fba5,9abc648e76c4493a,Decision - Unanimous,3,5:00,Keith Peterson
e8517ed0b49abc37,f5585e675af7afd4,Middleweight Bout,830f60497fab345a,8d20d76af3f213ce,830f60497fab345a,Decision - Unanimous,3,5:00,Mark Smith
3738135e4c9d8273,f5585e675af7afd4,Welterweight Bout,523fa774700d7d3f,3d074044a33825e7,523fa774700d7d3f,Decision - Unanimous,3,5:00,Chris Tognoni
7c2a02b5ea169b54,f5585e675af7afd4,Featherweight Bout,7be14eaed4c74856,35b3772629e27a49,7be14eaed4c74856,Decision - Unanimous,3,5:00,Keith Peterson
3a8c0158d910546d,f5585e675af7afd4,Lightweight Bout,d31cbcdd7d69536d,40093d1d2d78394e,d31cbcdd7d69536d,Decision - Unanimous,3,5:00,Mark Smith
e786542667fdecf0,335ad945324c3a2e,UFC Heavyweight Title Bout,8d03ce87ca14e778,787bb1f087ccff8a,8d03ce87ca14e778,Decision - Unanimous,5,5:00,Herb Dean
cddd3d4febe097f8,335ad945324c3a2e,UFC Flyweight Title Bout,792be9a24df82ed6,aa72b0f831d0bfe5,aa72b0f831d0bfe5,Decision - Unanimous,5,5:00,Jason Herzog
5ba543efdce072f5,335ad945324c3a2e,Welterweight Bout,595db60957de51d3,33efaf2d0941cfcf,595db60957de51d3,Decision - Unanimous,3,5:00,Mike Beltran
80f65ee9b6f8d63b,335ad945324c3a2e,Bantamweight Bout,bf7ad5628363eec9,0fd5f4b838e890cc,0fd5f4b838e890cc,Submission,1,0:47,Frank Trigg
453283e947919ff7,335ad945324c3a2e,Welterweight Bout,c32aeb1a59e6272d,b27a1fcb56a3035a,c32aeb1a59e6272d,KO/TKO,1,4:06,Mike Beltran
44a55ba1de2b30e2,335ad945324c3a2e,Bantamweight Bout,b9f28e7045fdfce7,eb8d8c2a95cfccb8,eb8d8c2a95cfccb8,Decision - Unanimous,3,5:00,Jason Herzog
0669231ebe3dd560,335ad945324c3a2e,Welterweight Bout,6b453bc35a823c3f,776d4262c4da38bf,6b453bc35a823c3f,KO/TKO,1,2:59,Frank Trigg
9687021e5c4d092a,335ad945324c3a2e,Bantamweight Bout,601964f9654f911a,72ea1984c52019b5,601964f9654f911a,Decision - Unanimous,3,5:00,Herb Dean
5da7168ac2ff0e1d,335ad945324c3a2e,Lightweight Bout,dccb63727f2f5f74,cda1099995b46cc2,dccb63727f2f5f74,KO/TKO,1,3:15,Mike Beltran
4047c2e259529179,335ad945324c3a2e,Women's Strawweight Bout,b4880ef2f838d4e1,2c483cf443f38ece,2c483cf443f38ece,Submission,1,2:25,Frank Trigg
0a0beb5aa9810de4,335ad945324c3a2e,Women's Flyweight Bout,4100c7a09497ad41,a9e260472d321361,a9e260472d321361,Decision - Unanimous,3,5:00,Jason Herzog
4b67a1875390e7ad,883922e5cd6d8473,Middleweight Bout,0a1942069c9ad6b6,0d8011111be000b2,0d8011111be000b2,Decision - Split,5,5:00,Herb Dean
ace166f26c2ac2e8,883922e5cd6d8473,Middleweight Bout,64facb6cc564262d,12585614e0ed2626,12585614e0ed2626,Decision - Split,3,5:00,Mark Smith
6b4c2cc27855506a,883922e5cd6d8473,Welterweight Bout,01afe0916a40c7c5,a53d30163304aa6e,01afe0916a40c7c5,KO/TKO,1,4:10,Mike Beltran
0730c4e6fb247fa1,883922e5cd6d8473,Light Heavyweight Bout,d156513a19acf856,2f181c0467965b98,2f181c0467965b98,Submission,2,2:10,Chris Tognoni
0489b42ac0ab6d4b,883922e5cd6d8473,Middleweight Bout,147e70aa6cc48cfc,f626118b6da0e020,f626118b6da0e020,Decision - Unanimous,3,5:00,Herb Dean
208c5dc52ccfd47a,883922e5cd6d8473,Featherweight Bout,902ec2cc48c8ae8a,b93c06d09d1c4ac0,902ec2cc48c8ae8a,Decision - Split,3,5:00,Mark Smith
c816a969cb001168,883922e5cd6d8473,Bantamweight Bout,46e0d677f91bacc0,5fa2974cbd18e05c,5fa2974cbd18e05c,Submission,3,1:38,Mike Beltran
84ebbad426d25713,883922e5cd6d8473,Featherweight Bout,2c9d00968f818270,5bf31a46becc1204,2c9d00968f818270,Decision - Unanimous,3,5:00,Chris Tognoni
f9ab966e63968c15,883922e5cd6d8473,Middleweight Bout,c68c68efaa5ca6ef,8e9eb3fc86db0f7d,c68c68efaa5ca6ef,KO/TKO,1,0:16,Herb Dean
673ed36fa5c12d5f,883922e5cd6d8473,Women's Bantamweight Bout,4c2d90e335e6df19,a78a87d8c2bbb1cb,4c2d90e335e6df19,Decision - Unanimous,3,5:00,Mark Smith
e82f15afac3dac93,883922e5cd6d8473,Light Heavyweight Bout,41e83a89929d1327,687c15b2eddfaa63,41e83a89929d1327,KO/TKO,1,2:57,Mike Beltran
342779192b116314,883922e5cd6d8473,Welterweight Bout,5f3805dda9661cba,8e382b585a92affe,8e382b585a92affe,KO/TKO,2,2:15,Chris Tognoni
1765fc442ea03873,883922e5cd6d8473,Flyweight Bout,dee294e9717012c2,2526be54e6a0e62a,dee294e9717012c2,KO/TKO,1,1:22,Mark Smith
ca8f73d038c4d6e7,cbb682f5fcc44bfc,UFC Middleweight Title Bout,1338e2c7480bdf9e,e1147d3d2dabe1ce,1338e2c7480bdf9e,Decision - Unanimous,5,5:00,Herb Dean
bb42336d6417914c,cbb682f5fcc44bfc,Heavyweight Bout,d3df1add9d9a7efb,c62fbc117d57b943,c62fbc117d57b943,KO/TKO,2,1:40,Dan Miragliotta
18a1617ee7356352,cbb682f5fcc44bfc,Middleweight Bout,13a0275fa13c4d26,b1a3e0aca758b322,13a0275fa13c4d26,KO/TKO,2,4:29,Kerry Hatley
238832b58a66ae07,cbb682f5fcc44bfc,Lightweight Bout,262a7d06203657e6,b6452706b373eea1,b6452706b373eea1,Submission,2,1:23,Mike Beltran
388adad23aaa9d39,cbb682f5fcc44bfc,Lightweight Bout,887961364be5ceb3,b7b84ccd221be298,887961364be5ceb3,Decision - Unanimous,3,5:00,Mike Beltran
81c22cfa22002ea4,cbb682f5fcc44bfc,Heavyweight Bout,3738e68d2261e60f,2b68d9f125d07b42,3738e68d2261e60f,Decision - Split,3,5:00,Mike Beltran
b1e048825b5bbe1c,cbb682f5fcc44bfc,Women's Flyweight Bout,4498b382c65a7faa,04835018f90b118c,04835018f90b118c,Decision - Split,3,5:00,Jacob Montalvo
a0ba726da4a50458,cbb682f5fcc44bfc,Bantamweight Bout,60425d07ef4b91a7,2804ce8dadab5770,60425d07ef4b91a7,Submission,3,1:48,Dan Miragliotta
3bebd99d5f94bec7,cbb682f5fcc44bfc,Light Heavyweight Bout,9014c02eff8b3d62,78a68f1dade6aaf7,9014c02eff8b3d62,Decision - Unanimous,3,5:00,Dan Miragliotta
c16bda7548181613,cbb682f5fcc44bfc,Middleweight Bout,009c4420727149ea,d4270315cbcf2569,d4270315cbcf2569,Decision - Unanimous,3,5:00,Herb Dean
821bef3a3394dd96,cbb682f5fcc44bfc,Bantamweight Bout,3a314d9fa7c6825d,2f6a993c7f547c13,3a314d9fa7c6825d,Submission,2,3:24,Kerry Hatley
507080ccded73591,cbb682f5fcc44bfc,Welterweight Bout,d66a46de8d705353,9edf2c9082cc2cd8,d66a46de8d705353,Submission,1,4:38,Jacob Montalvo
6708f3a32861038a,cbb682f5fcc44bfc,Heavyweight Bout,5da33b8fbfa5ee95,950d0ef5c17157c5,950d0ef5c17157c5,Decision - Unanimous,3,5:00,Herb Dean
f7865e5a6d009a87,77940e45bc86208e,Light Heavyweight Bout,c21f26bbde777573,5444c5a201d3ee5a,5444c5a201d3ee5a,KO/TKO,1,2:55,Jason Herzog
99fd8396cbe1df03,77940e45bc86208e,Catch Weight Bout,d6c0cdd7e467c440,830f60497fab345a,d6c0cdd7e467c440,Submission,1,4:59,Herb Dean
93026443e5140415,77940e45bc86208e,Heavyweight Bout,ac40f7e3cbecdda4,c9a94278df042f46,ac40f7e3cbecdda4,Decision - Unanimous,3,5:00,Mark Smith
958799d957945a3a,77940e45bc86208e,Lightweight Bout,d1941565abf50b16,37f560436d745c18,d1941565abf50b16,KO/TKO,2,1:58,Keith Peterson
04e2d50c24a88dbd,77940e45bc86208e,Middleweight Bout,b9437600497350f3,eae431e70064e046,b9437600497350f3,Decision - Split,3,5:00,Herb Dean
